assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
115258760,154988,Scopelosaurus herwigi,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,NOTOSUDIDAE,Scopelosaurus,herwigi,,,,"Bertelsen, Krefft &amp; Marshall, 1976",Least Concern,,3.1,Unknown,Global
115259474,154992,Lophiodes caulinaris,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,LOPHIIDAE,Lophiodes,caulinaris,,,,"(Garman, 1899)",Least Concern,,3.1,Unknown,Global
115259730,154993,Pteraclis aesticola,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BRAMIDAE,Pteraclis,aesticola,,,,"(Jordan &amp; Snyder, 1901)",Least Concern,,3.1,Unknown,Global
115261162,155012,Sternoptyx obscura,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Sternoptyx,obscura,,,,"Garman, 1899",Least Concern,,3.1,Unknown,Global
115270170,155085,Pseudocyttus maculatus,ANIMALIA,CHORDATA,ZEIFORMES,ACTINOPTERYGII,OREOSOMATIDAE,Pseudocyttus,maculatus,,,,"Gilchrist, 1906",Data Deficient,,3.1,Decreasing,Global
115270557,155087,Pseudopercis numida,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,PINGUIPEDIDAE,Pseudopercis,numida,,,,"Miranda Ribeiro, 1903",Least Concern,,3.1,Stable,Global
115271973,155093,Derichthys serpentinus,ANIMALIA,CHORDATA,ANGUILLIFORMES,ACTINOPTERYGII,DERICHTHYIDAE,Derichthys,serpentinus,,,,"Gill, 1884",Least Concern,,3.1,Unknown,Global
115272320,155106,Kali macrodon,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CHIASMODONTIDAE,Kali,macrodon,,,,"(Norman, 1929)",Least Concern,,3.1,Unknown,Global
115272578,155107,Monopenchelys acuta,ANIMALIA,CHORDATA,ANGUILLIFORMES,ACTINOPTERYGII,MURAENIDAE,Monopenchelys,acuta,,,,"(Parr, 1930)",Least Concern,,3.1,Unknown,Global
115272964,155110,Opistognathus scops,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,OPISTOGNATHIDAE,Opistognathus,scops,,,,"(Jenkins &amp; Evermann, 1889)",Least Concern,,3.1,Unknown,Global
115274051,155117,Melamphaes spinifer,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Melamphaes,spinifer,,,," Ebeling, 1962",Least Concern,,3.1,Unknown,Global
115274307,155119,Odontesthes incisa,ANIMALIA,CHORDATA,ATHERINIFORMES,ACTINOPTERYGII,ATHERINOPSIDAE,Odontesthes,incisa,,,,"(Jenyns, 1841)",Least Concern,,3.1,Unknown,Global
115275227,155131,Moringua edwardsi,ANIMALIA,CHORDATA,ANGUILLIFORMES,ACTINOPTERYGII,MORINGUIDAE,Moringua,edwardsi,,,,"(Jordan &amp; Bollman, 1889)",Least Concern,,3.1,Unknown,Global
115277285,155148,Stygnobrotula latebricola,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,BYTHITIDAE,Stygnobrotula,latebricola,,,,"Böhlke, 1957",Least Concern,,3.1,Unknown,Global
115278037,155160,Hygophum proximum,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Hygophum,proximum,,,,"Becker, 1965",Least Concern,,3.1,Unknown,Global
115279009,155163,Haemulon striatum,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Haemulon,striatum,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
115281326,155178,Heteroconger klausewitzi,ANIMALIA,CHORDATA,ANGUILLIFORMES,ACTINOPTERYGII,CONGRIDAE,Heteroconger,klausewitzi,,,,"(Eibl-Eibesfeldt &amp; Köster, 1983)",Least Concern,,3.1,Unknown,Global
115282390,155189,Scopeloberyx opisthopterus,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Scopeloberyx,opisthopterus,,,,"(Parr, 1933)",Least Concern,,3.1,Unknown,Global
115283701,155191,Nessorhamphus danae,ANIMALIA,CHORDATA,ANGUILLIFORMES,ACTINOPTERYGII,DERICHTHYIDAE,Nessorhamphus,danae,,,,"Schmidt, 1931",Least Concern,,3.1,Unknown,Global
115284319,155195,Ichthyococcus irregularis,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,PHOSICHTHYIDAE,Ichthyococcus,irregularis,,,,"Rechnitzer &amp; Böhlke, 1958",Least Concern,,3.1,Unknown,Global
115286307,155210,Gobiesox multitentaculus,ANIMALIA,CHORDATA,GOBIESOCIFORMES,ACTINOPTERYGII,GOBIESOCIDAE,Gobiesox,multitentaculus,,,,"(Briggs, 1951)",Data Deficient,,3.1,Unknown,Global
115289566,155232,Rhamphocetichthys savagei,ANIMALIA,CHORDATA,CETOMIMIFORMES,ACTINOPTERYGII,CETOMIMIDAE,Rhamphocetichthys,savagei,,,,"Paxton, 1989",Least Concern,,3.1,Unknown,Global
115291266,155245,Mulloidichthys dentatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,MULLIDAE,Mulloidichthys,dentatus,,,,"(Gill, 1862)",Least Concern,,3.1,Stable,Global
115291507,155246,Synaphobranchus kaupii,ANIMALIA,CHORDATA,ANGUILLIFORMES,ACTINOPTERYGII,SYNAPHOBRANCHIDAE,Synaphobranchus,kaupii,,,,"Johnson, 1862",Least Concern,,3.1,Stable,Global
115293383,155265,Malacocephalus occidentalis,ANIMALIA,CHORDATA,GADIFORMES,ACTINOPTERYGII,MACROURIDAE,Malacocephalus,occidentalis,,,,"Goode &amp; Bean, 1885",Least Concern,,3.1,Unknown,Global
115296403,155291,Mugil incilis,ANIMALIA,CHORDATA,MUGILIFORMES,ACTINOPTERYGII,MUGILIDAE,Mugil,incilis,,,,"Hancock, 1830",Least Concern,,3.1,Stable,Global
115296643,155293,Pomadasys panamensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Pomadasys,panamensis,,,,"(Steindachner, 1876)",Least Concern,,3.1,Unknown,Global
115297082,155296,Glossanodon pygmaeus,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ARGENTINIDAE,Glossanodon,pygmaeus,,,,"Cohen, 1958",Least Concern,,3.1,Unknown,Global
115299279,155309,Isacia conceptionis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Isacia,conceptionis,,,,"(Cuvier, 1830)",Least Concern,,3.1,Unknown,Global
115300966,155325,Ogcocephalus pumilus,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Ogcocephalus,pumilus,,,,"Bradbury, 1980",Least Concern,,3.1,Unknown,Global
115306076,190080,Remora osteochir,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ECHENEIDAE,Remora,osteochir,,,,"(Cuvier, 1829)",Least Concern,,3.1,Stable,Global
115307118,190090,Trichiurus lepturus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,TRICHIURIDAE,Trichiurus,lepturus,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
115308008,190116,Luvarus imperialis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LUVARIDAE,Luvarus,imperialis,,,,"Rafinesque, 1810",Least Concern,,3.1,Unknown,Global
115308983,190117,Decapterus macarellus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Decapterus,macarellus,,,,"(Cuvier, 1833)",Least Concern,,3.1,Unknown,Global
115309884,190123,Cheilopogon cyanopterus,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,EXOCOETIDAE,Cheilopogon,cyanopterus,,,,"(Valenciennes, 1847)",Least Concern,,3.1,Unknown,Global
115310837,190125,Aluterus scriptus,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,MONACANTHIDAE,Aluterus,scriptus,,,,"(Osbeck, 1765)",Least Concern,,3.1,Unknown,Global
115311828,190139,Seriola fasciata,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Seriola,fasciata,,,,"(Bloch, 1793)",Least Concern,,3.1,Unknown,Global
115312435,190156,Pristipomoides aquilonaris,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LUTJANIDAE,Pristipomoides,aquilonaris,,,,"(Goode &amp; Bean, 1896)",Least Concern,,3.1,Unknown,Global
115312798,190183,Histrio histrio,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,ANTENNARIIDAE,Histrio,histrio,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
115313536,190205,Emmelichthyops atlanticus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Emmelichthyops,atlanticus,,,,"Schultz, 1945",Least Concern,,3.1,Unknown,Global
115313854,190247,Orthopristis ruber,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Orthopristis,ruber,,,,"(Cuvier, 1830)",Least Concern,,3.1,Unknown,Global
115314064,190279,Pomatomus saltatrix,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,POMATOMIDAE,Pomatomus,saltatrix,,,,"(Linnaeus, 1766)",Vulnerable,A2bd,3.1,Decreasing,Global
115315033,190332,Canthidermis sufflamen,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,BALISTIDAE,Canthidermis,sufflamen,,,,"(Mitchill, 1815)",Least Concern,,3.1,Stable,Global
115315495,190363,Lactophrys triqueter,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,OSTRACIIDAE,Lactophrys,triqueter,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
115315839,190372,Pristipomoides macrophthalmus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LUTJANIDAE,Pristipomoides,macrophthalmus,,,,"(Müller &amp; Troschel, 1848)",Least Concern,,3.1,Unknown,Global
115316206,190378,Regalecus glesne,ANIMALIA,CHORDATA,LAMPRIFORMES,ACTINOPTERYGII,REGALECIDAE,Regalecus,glesne,,,,"Ascanius, 1772",Least Concern,,3.1,Unknown,Global
115316971,190388,Selar crumenophthalmus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Selar,crumenophthalmus,,,,"(Bloch, 1793)",Least Concern,,3.1,Stable,Global
115317934,190393,Echeneis naucrates,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ECHENEIDAE,Echeneis,naucrates,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
115318952,190394,Taractichthys longipinnis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BRAMIDAE,Taractichthys,longipinnis,,,,"(Lowe, 1843)",Least Concern,,3.1,Unknown,Global
115319634,190399,Sphyraena barracuda,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPHYRAENIDAE,Sphyraena,barracuda,,,,"(Edwards, 1771)",Least Concern,,3.1,Unknown,Global
115320557,190418,Amblycirrhitus pinos,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CIRRHITIDAE,Amblycirrhitus,pinos,,,,"(Mowbray, 1927)",Least Concern,,3.1,Unknown,Global
115320919,190444,Canthidermis maculata,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,BALISTIDAE,Canthidermis,maculata,,,,"(Bloch, 1786)",Least Concern,,3.1,Stable,Global
115321884,190445,Synodus poeyi,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,SYNODONTIDAE,Synodus,poeyi,,,,"Jordan, 1887",Least Concern,,3.1,Unknown,Global
115322218,190452,Naucrates ductor,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Naucrates,ductor,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
115323797,190461,Phtheirichthys lineatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ECHENEIDAE,Phtheirichthys,lineatus,,,,"(Menzies, 1791)",Least Concern,,3.1,Stable,Global
115324762,190481,Haemulon aurolineatum,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Haemulon,aurolineatum,,,,"Cuvier, 1830",Least Concern,,3.1,Decreasing,Global
115325182,190484,Synodus intermedius,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,SYNODONTIDAE,Synodus,intermedius,,,,"(Spix &amp; Agassiz, 1829)",Least Concern,,3.1,Unknown,Global
115329592,193606,Diodon eydouxii,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,DIODONTIDAE,Diodon,eydouxii,,,,"Brisout de Barneville, 1846",Least Concern,,3.1,Unknown,Global
115330232,193634,Masturus lanceolatus,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,MOLIDAE,Masturus,lanceolatus,,,,"(Liénard, 1840)",Least Concern,,3.1,Unknown,Global
115331266,193752,Chilomycterus reticulatus,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,DIODONTIDAE,Chilomycterus,reticulatus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
115332097,193816,Lactophrys trigonus,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,OSTRACIIDAE,Lactophrys,trigonus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
115332473,193817,Diodon holocanthus,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,DIODONTIDAE,Diodon,holocanthus,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
115334448,194414,Conodon nobilis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Conodon,nobilis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
115334852,194415,Haemulon boschmae,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Haemulon,boschmae,,,,"(Metzelaar, 1919)",Least Concern,,3.1,Unknown,Global
115335073,194416,Haemulon carbonarium,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Haemulon,carbonarium,,,,"Poey, 1860",Least Concern,,3.1,Unknown,Global
115335430,194417,Haemulon chrysargyreum,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Haemulon,chrysargyreum,,,,"Günther, 1859",Least Concern,,3.1,Unknown,Global
115335790,194419,Haemulon macrostomum,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Haemulon,macrostomum,,,,"Günther, 1859",Least Concern,,3.1,Unknown,Global
115336118,194420,Haemulon melanurum,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Haemulon,melanurum,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
115336482,194421,Haemulon parra,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Haemulon,parra,,,,"(Desmarest, 1823)",Least Concern,,3.1,Unknown,Global
115337454,194436,Haemulopsis corvinaeformis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Haemulopsis,corvinaeformis,,,,"(Steindachner, 1868)",Least Concern,,3.1,Unknown,Global
115338069,195038,Lampris guttatus,ANIMALIA,CHORDATA,LAMPRIFORMES,ACTINOPTERYGII,LAMPRIDAE,Lampris,guttatus,,,,"(Brünnich, 1788)",Least Concern,,3.1,Unknown,Global
115339156,195858,Hyalinobatrachium bergeri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,bergeri,,,,"(Cannatella, 1980)",Least Concern,,3.1,Unknown,Global
115339264,195859,Hyalinobatrachium mondolfii,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,mondolfii,,,,"Señaris &amp; Ayarzagüena, 2001",Least Concern,,3.1,Stable,Global
115339384,195860,Hyalinobatrachium munozorum,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,munozorum,,,,"(Lynch &amp; Duellman, 1973)",Least Concern,,3.1,Unknown,Global
115339544,196597,Cryptoblepharus poecilopleurus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Cryptoblepharus,poecilopleurus,,,,"(Wiegmann, 1836)",Least Concern,,3.1,Stable,Global
115339736,197429,Holcosus festivus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,TEIIDAE,Holcosus,festivus,,,,"(Lichtenstein, 1856)",Least Concern,,3.1,Stable,Global
115339884,198387,Micrurus nigrocinctus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ELAPIDAE,Micrurus,nigrocinctus,,,,"Girard, 1854",Least Concern,,3.1,Stable,Global
115340074,198558,Priacanthus arenatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,PRIACANTHIDAE,Priacanthus,arenatus,,,,"Cuvier, 1829",Least Concern,,3.1,Unknown,Global
115340607,198581,Sardinella aurita,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,CLUPEIDAE,Sardinella,aurita,,,,"Valenciennes, 1847",Least Concern,,3.1,Unknown,Global
115341394,198643,Seriola dumerili,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Seriola,dumerili,,,,"(Risso, 1810)",Least Concern,,3.1,Unknown,Global
115342516,198650,Remora australis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ECHENEIDAE,Remora,australis,,,,"(Bennett, 1840)",Least Concern,,3.1,Stable,Global
115343508,198651,Remora remora,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ECHENEIDAE,Remora,remora,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
115345005,198676,Cubiceps gracilis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,NOMEIDAE,Cubiceps,gracilis,,,,"(Lowe, 1843)",Least Concern,,3.1,Unknown,Global
115345241,198925,Masticophis mentovarius,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Masticophis,mentovarius,,,,"(Duméril, Bibron &amp; Duméril, 1854)",Least Concern,,3.1,Unknown,Global
115345427,199833,Monodelphis handleyi,ANIMALIA,CHORDATA,DIDELPHIMORPHIA,MAMMALIA,DIDELPHIDAE,Monodelphis,handleyi,,,,"Solari, 2007",Data Deficient,,3.1,Unknown,Global
115346975,203058,Loxopholis southi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Loxopholis,southi,,,,"(Ruthven &amp; Gaige, 1924)",Least Concern,,3.1,Stable,Global
115347095,203059,Ptychoglossus festae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Ptychoglossus,festae,,,,"(Peracca, 1896)",Least Concern,,3.1,Unknown,Global
115347223,203060,Ptychoglossus plicatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Ptychoglossus,plicatus,,,,"(Taylor, 1949)",Least Concern,,3.1,Stable,Global
115347348,203063,Ptychoglossus eurylepis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Ptychoglossus,eurylepis,,,,"Harris &amp; Rueda, 1985",Near Threatened,,3.1,Unknown,Global
115347507,203162,Polychrus jacquelinae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,POLYCHROTIDAE,Polychrus,jacquelinae,,,,"Koch, Venegas, Garcia-Bravo &amp; Böhme, 2011",Data Deficient,,3.1,Unknown,Global
115348082,203177,Sphaerodactylus lineolatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SPHAERODACTYLIDAE,Sphaerodactylus,lineolatus,,,,"Lichtenstein &amp; Von Martens, 1856",Least Concern,,3.1,Stable,Global
115348198,203181,Holcosus leptophrys,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,TEIIDAE,Holcosus,leptophrys,,,,"(Cope, 1893)",Least Concern,,3.1,Stable,Global
115348318,203194,Helminthophis flavoterminatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ANOMALEPIDIDAE,Helminthophis,flavoterminatus,,,,"(Peters, 1857)",Least Concern,,3.1,Stable,Global
115348468,203200,Liotyphlops haadi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ANOMALEPIDIDAE,Liotyphlops,haadi,,,,"Silva-Haad, Franco &amp; Maldonado, 2008",Data Deficient,,3.1,Unknown,Global
115348591,203213,Ungaliophis panamensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,TROPIDOPHIIDAE,Ungaliophis,panamensis,,,,"Schmidt, 1933",Least Concern,,3.1,Stable,Global
115348727,203281,Chironius grandisquamis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Chironius,grandisquamis,,,,"(Peters, 1869)",Least Concern,,3.1,Decreasing,Global
115348893,203287,Dendrophidion nuchale,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Dendrophidion,nuchale,,,,"(Peters, 1863)",Least Concern,,3.1,Stable,Global
115349018,203290,Dendrophidion percarinatum,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Dendrophidion,percarinatum,,,,"(Cope, 1893)",Least Concern,,3.1,Stable,Global
115349302,203325,Tantilla reticulata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Tantilla,reticulata,,,,"Cope, 1860",Least Concern,,3.1,Unknown,Global
115349833,203430,Atractus sanctaemartae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Atractus,sanctaemartae,,,,"Dunn, 1946",Least Concern,,3.1,Stable,Global
115350048,203498,Diaphorolepis laevis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Diaphorolepis,laevis,,,,"Werner, 1923",Data Deficient,,3.1,Unknown,Global
115350150,203503,Dipsas temporalis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Dipsas,temporalis,,,,"(Werner, 1909)",Least Concern,,3.1,Unknown,Global
115350386,203513,Erythrolamprus pseudocorallus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Erythrolamprus,pseudocorallus,,,,"Roze, 1959",Least Concern,,3.1,Unknown,Global
115350520,203530,Geophis nigroalbus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Geophis,nigroalbus,,,,"Boulenger, 1908",Near Threatened,,3.1,Unknown,Global
115350661,203539,Leptodeira bakeri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Leptodeira,bakeri,,,,"Ruthven, 1936",Least Concern,,3.1,Stable,Global
115350814,203548,Ninia atrata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Ninia,atrata,,,,"(Hallowell, 1845)",Least Concern,,3.1,Stable,Global
115350972,203617,Urotheca lateristriga,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Urotheca,lateristriga,,,,"(Berthold, 1859)",Least Concern,,3.1,Unknown,Global
115351097,203634,Epictia magnamaculata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LEPTOTYPHLOPIDAE,Epictia,magnamaculata,,,,"(Taylor, 1940)",Least Concern,,3.1,Unknown,Global
115351657,203646,Trilepida dugandi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LEPTOTYPHLOPIDAE,Trilepida,dugandi,,,,"(Dunn, 1944)",Least Concern,,3.1,Unknown,Global
115351794,13486169,Synodus synodus,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,SYNODONTIDAE,Synodus,synodus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
115353166,15179004,Helicops danieli,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Helicops,danieli,,,,"Amaral, 1938",Least Concern,,3.1,Stable,Global
115353321,15181777,Philodryas cordata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Philodryas,cordata,,,,"Donnelly &amp; Myers, 1991",Least Concern,,3.1,Stable,Global
115353437,16404943,Aluterus monoceros,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,MONACANTHIDAE,Aluterus,monoceros,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
115354409,16404974,Aluterus schoepfii,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,MONACANTHIDAE,Aluterus,schoepfii,,,,"(Walbaum, 1792)",Least Concern,,3.1,Unknown,Global
115354869,16406979,Antennarius striatus,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,ANTENNARIIDAE,Antennarius,striatus,,,,"(Shaw, 1794)",Least Concern,,3.1,Stable,Global
115355581,16407132,Antigonia capros,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CAPROIDAE,Antigonia,capros,,,,"Lowe, 1843",Least Concern,,3.1,Stable,Global
115356579,16407645,Ariomma regulus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ARIOMMATIDAE,Ariomma,regulus,,,,"(Poey, 1868)",Least Concern,,3.1,Unknown,Global
115356802,16431606,Cantherhines pullus,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,MONACANTHIDAE,Cantherhines,pullus,,,,"(Ranzani, 1842)",Least Concern,,3.1,Unknown,Global
115357187,16431757,Caranx lugubris,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Caranx,lugubris,,,,"Poey, 1860",Least Concern,,3.1,Stable,Global
115358128,16437187,Chloroscombrus chrysurus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Chloroscombrus,chrysurus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
115358644,16439848,Decapterus punctatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Decapterus,punctatus,,,,"(Cuvier, 1829)",Least Concern,,3.1,Stable,Global
115359156,16440083,Echeneis neucratoides,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ECHENEIDAE,Echeneis,neucratoides,,,,"Zuiew, 1789",Data Deficient,,3.1,Unknown,Global
115359495,16441651,Saurida normani,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,SYNODONTIDAE,Saurida,normani,,,,"Longley, 1935",Least Concern,,3.1,Unknown,Global
115359792,16442540,Myripristis jacobus,ANIMALIA,CHORDATA,BERYCIFORMES,ACTINOPTERYGII,HOLOCENTRIDAE,Myripristis,jacobus,,,,"Cuvier, 1829",Least Concern,,3.1,Unknown,Global
